<Clock>[ms],<Lat>[rad],<Lon>[rad],<Height>[m]
2326702,0.600313147,1.230548922,515.4
2326742,0.600313147,1.230548922,515.4
2326782,0.600313147,1.230548922,515.4
2326822,0.600313147,1.230548922,515.4
2326862,0.600313147,1.230548922,515.41
2326902,0.600313147,1.230548922,515.41
2326942,0.600313147,1.230548922,515.41
2326982,0.600313147,1.230548922,515.41
2327022,0.600313147,1.230548922,515.41
2327062,0.600313147,1.230548922,515.41
2327102,0.600313147,1.230548922,515.41
2327142,0.600313147,1.230548922,515.41
2327182,0.600313147,1.230548922,515.41
2327222,0.600313147,1.230548922,515.41
2327262,0.600313147,1.230548922,515.41
2327302,0.600313147,1.230548922,515.41
2327342,0.600313147,1.230548922,515.41
2327382,0.600313147,1.230548922,515.41
2327422,0.600313147,1.230548922,515.41
2327462,0.600313147,1.230548922,515.41
2327502,0.600313147,1.230548922,515.41
2327542,0.600313147,1.230548922,515.41
2327582,0.600313147,1.230548922,515.41
2327622,0.600313147,1.230548922,515.41
2327662,0.600313147,1.230548922,515.41
2327702,0.600313147,1.230548922,515.41
2327742,0.600313147,1.230548922,515.41
2327782,0.600313147,1.230548922,515.41
2327822,0.600313147,1.230548922,515.41
2327862,0.600313147,1.230548922,515.41
2327902,0.600313147,1.230548922,515.41
2327942,0.600313147,1.230548922,515.41
2327982,0.600313147,1.230548922,515.41
2328022,0.600313147,1.230548922,515.41
2328062,0.600313147,1.230548922,515.41
2328102,0.600313147,1.230548922,515.41
2328142,0.600313147,1.230548922,515.41
2328182,0.600313147,1.230548922,515.41
2328222,0.600313147,1.230548922,515.41
2328262,0.600313147,1.230548922,515.41
2328302,0.600313147,1.230548922,515.41
2328342,0.600313147,1.230548922,515.41
2328382,0.600313147,1.230548922,515.41
2328422,0.600313147,1.230548922,515.41
2328462,0.600313147,1.230548922,515.41
2328502,0.600313147,1.230548922,515.41
2328542,0.600313147,1.230548922,515.41
2328582,0.600313147,1.230548922,515.41
2328622,0.600313147,1.230548922,515.4
2328662,0.600313147,1.230548922,515.4
2328702,0.600313147,1.230548922,515.4
2328742,0.600313147,1.230548922,515.41
2328782,0.600313147,1.230548922,515.41
2328822,0.600313147,1.230548922,515.41
2328862,0.600313147,1.230548922,515.4
2328902,0.600313147,1.230548922,515.4
2328942,0.600313147,1.230548922,515.4
2328982,0.600313147,1.230548922,515.4
2329022,0.600313147,1.230548922,515.4
2329062,0.600313147,1.230548922,515.4
2329102,0.600313147,1.230548922,515.4
2329142,0.600313147,1.230548922,515.4
2329182,0.600313147,1.230548922,515.4
2329222,0.600313147,1.230548922,515.4
2329262,0.600313147,1.230548922,515.4
2329302,0.600313147,1.230548922,515.4
2329342,0.600313147,1.230548922,515.4
2329382,0.600313147,1.230548922,515.4
2329422,0.600313147,1.230548922,515.4
2329462,0.600313147,1.230548922,515.4
2329502,0.600313147,1.230548922,515.4
2329542,0.600313147,1.230548922,515.4
2329582,0.600313147,1.230548922,515.4
2329622,0.600313147,1.230548922,515.4
2329662,0.600313147,1.230548922,515.4
2329702,0.600313147,1.230548922,515.4
2329742,0.600313147,1.230548922,515.4
2329782,0.600313147,1.230548922,515.4
2329822,0.600313147,1.230548922,515.4
2329862,0.600313147,1.230548922,515.4
2329902,0.600313147,1.230548922,515.4
2329942,0.600313147,1.230548922,515.4
2329982,0.600313147,1.230548922,515.4
2330022,0.600313147,1.230548922,515.4
2330062,0.600313147,1.230548922,515.4
2330102,0.600313147,1.230548922,515.4
2330142,0.600313147,1.230548922,515.41
2330182,0.600313147,1.230548922,515.41
2330222,0.600313147,1.230548922,515.41
2330262,0.600313147,1.230548922,515.41
2330302,0.600313147,1.230548922,515.41
2330342,0.600313147,1.230548922,515.41
2330382,0.600313147,1.230548922,515.41
2330422,0.600313147,1.230548922,515.41
2330462,0.600313147,1.230548922,515.41
2330502,0.600313147,1.230548922,515.41
2330542,0.600313147,1.230548922,515.41
2330582,0.600313147,1.230548922,515.41
2330622,0.600313147,1.230548922,515.41
2330662,0.600313147,1.230548922,515.41
2330702,0.600313147,1.230548922,515.41
2330742,0.600313147,1.230548922,515.41
2330782,0.600313147,1.230548922,515.41
2330822,0.600313147,1.230548922,515.41
2330862,0.600313147,1.230548922,515.41
2330902,0.600313147,1.230548922,515.41
2330942,0.600313147,1.230548922,515.41
2330982,0.600313147,1.230548922,515.41
2331022,0.600313147,1.230548922,515.41
2331062,0.600313147,1.230548922,515.41
2331102,0.600313147,1.230548922,515.41
2331142,0.600313147,1.230548922,515.41
2331182,0.600313147,1.230548922,515.41
2331222,0.600313147,1.230548922,515.41
2331262,0.600313147,1.230548922,515.41
2331302,0.600313147,1.230548922,515.41
2331342,0.600313147,1.230548922,515.41
2331382,0.600313147,1.230548922,515.41
2331422,0.600313147,1.230548922,515.41
2331462,0.600313147,1.230548922,515.41
2331502,0.600313147,1.230548922,515.41
2331542,0.600313147,1.230548922,515.41
2331582,0.600313147,1.230548922,515.41
2331622,0.600313147,1.230548922,515.41
2331662,0.600313147,1.230548922,515.41
2331702,0.600313147,1.230548922,515.41
2331742,0.600313147,1.230548922,515.41
2331782,0.600313147,1.230548922,515.41
2331822,0.600313147,1.230548922,515.41
2331862,0.600313147,1.230548922,515.41
2331902,0.600313147,1.230548922,515.41
2331942,0.600313147,1.230548922,515.41
2331982,0.600313142,1.230548922,515.41
2332022,0.600313142,1.230548922,515.41
2332062,0.600313142,1.230548922,515.41
2332102,0.600313142,1.230548922,515.41
2332142,0.600313142,1.230548922,515.41
2332182,0.600313142,1.230548922,515.41
2332222,0.600313142,1.230548922,515.4
2332262,0.600313142,1.230548922,515.41
2332302,0.600313142,1.230548922,515.41
2332342,0.600313142,1.230548922,515.41
2332382,0.600313142,1.230548922,515.41
2332422,0.600313142,1.230548922,515.4
2332462,0.600313142,1.230548922,515.4
2332502,0.600313142,1.230548922,515.41
2332542,0.600313142,1.230548922,515.4
2332582,0.600313142,1.230548922,515.4
2332622,0.600313142,1.230548922,515.4
2332662,0.600313142,1.230548922,515.4
2332702,0.600313142,1.230548922,515.4
2332742,0.600313142,1.230548922,515.4
2332782,0.600313142,1.230548922,515.4
2332822,0.600313142,1.230548922,515.4
2332862,0.600313142,1.230548922,515.4
2332902,0.600313142,1.230548922,515.4
2332942,0.600313142,1.230548922,515.4
2332982,0.600313142,1.230548922,515.4
2333022,0.600313142,1.230548922,515.4
2333062,0.600313142,1.230548922,515.4
2333102,0.600313142,1.230548922,515.4
2333142,0.600313142,1.230548922,515.4
2333182,0.600313142,1.230548922,515.4
2333222,0.600313142,1.230548922,515.4
2333262,0.600313142,1.230548922,515.4
2333302,0.600313142,1.230548922,515.4
2333342,0.600313142,1.230548922,515.4
2333382,0.600313142,1.230548922,515.41
2333422,0.600313142,1.230548922,515.41
2333462,0.600313142,1.230548922,515.41
2333502,0.600313142,1.230548922,515.41
2333542,0.600313142,1.230548922,515.41
2333582,0.600313142,1.230548922,515.41
2333622,0.600313142,1.230548922,515.4
2333662,0.600313142,1.230548922,515.4
2333702,0.600313142,1.230548922,515.4
2333742,0.600313142,1.230548922,515.4
2333782,0.600313142,1.230548922,515.4
2333822,0.600313142,1.230548922,515.4
2333862,0.600313142,1.230548922,515.41
2333902,0.600313142,1.230548922,515.41
2333942,0.600313142,1.230548922,515.41
2333982,0.600313142,1.230548922,515.41
2334022,0.600313142,1.230548922,515.41
2334062,0.600313142,1.230548922,515.41
2334102,0.600313142,1.230548922,515.41
2334142,0.600313142,1.230548922,515.41
2334182,0.600313142,1.230548922,515.41
2334222,0.600313142,1.230548922,515.41
2334262,0.600313142,1.230548922,515.41
2334302,0.600313142,1.230548922,515.41
2334342,0.600313142,1.230548922,515.41
2334382,0.600313142,1.230548922,515.41
2334422,0.600313142,1.230548922,515.41
2334462,0.600313142,1.230548922,515.41
2334502,0.600313142,1.230548922,515.41
2334542,0.600313142,1.230548922,515.41
2334582,0.600313142,1.230548922,515.41
2334622,0.600313142,1.230548922,515.41
2334662,0.600313142,1.230548922,515.41
2334702,0.600313142,1.230548922,515.41
2334742,0.600313142,1.230548922,515.41
2334782,0.600313142,1.230548922,515.41
2334822,0.600313142,1.230548922,515.41
2334862,0.600313142,1.230548922,515.4
2334902,0.600313142,1.230548922,515.4
2334942,0.600313142,1.230548922,515.4
2334982,0.600313142,1.230548922,515.4
2335022,0.600313142,1.230548922,515.4
2335062,0.600313142,1.230548922,515.4
2335102,0.600313142,1.230548922,515.4
2335142,0.600313142,1.230548922,515.41
2335182,0.600313142,1.230548922,515.41
2335222,0.600313142,1.230548922,515.41
2335262,0.600313142,1.230548922,515.41
2335302,0.600313142,1.230548922,515.41
2335342,0.600313142,1.230548922,515.41
2335382,0.600313147,1.230548922,515.41
2335422,0.600313147,1.230548922,515.42
2335462,0.600313147,1.230548922,515.42
2335502,0.600313147,1.230548922,515.42
2335542,0.600313142,1.230548922,515.42
2335582,0.600313142,1.230548922,515.42
2335622,0.600313142,1.230548922,515.42
2335662,0.600313142,1.230548922,515.42
2335702,0.600313142,1.230548922,515.42
2335742,0.600313142,1.230548922,515.42
2335782,0.600313142,1.230548922,515.42
2335822,0.600313142,1.230548922,515.42
2335862,0.600313142,1.230548922,515.42
2335902,0.600313147,1.230548922,515.42
2335942,0.600313147,1.230548922,515.42
2335982,0.600313147,1.230548922,515.42
2336022,0.600313142,1.230548922,515.42
2336062,0.600313142,1.230548922,515.42
2336102,0.600313142,1.230548922,515.42
2336142,0.600313147,1.230548922,515.42
2336182,0.600313147,1.230548922,515.42
2336222,0.600313147,1.230548922,515.42
2336262,0.600313147,1.230548922,515.42
2336302,0.600313147,1.230548922,515.42
2336342,0.600313142,1.230548922,515.42
2336382,0.600313142,1.230548922,515.42
2336422,0.600313142,1.230548922,515.42
2336462,0.600313142,1.230548922,515.42
2336502,0.600313142,1.230548922,515.42
2336542,0.600313142,1.230548922,515.42
2336582,0.600313142,1.230548922,515.42
2336622,0.600313142,1.230548922,515.42
2336662,0.600313142,1.230548922,515.42
2336702,0.600313142,1.230548922,515.42
2336742,0.600313142,1.230548922,515.42
2336782,0.600313142,1.230548922,515.42
2336822,0.600313142,1.230548922,515.42
2336862,0.600313147,1.230548922,515.42
2336902,0.600313147,1.230548922,515.42
2336942,0.600313147,1.230548922,515.42
2336982,0.600313147,1.230548922,515.42
2337022,0.600313147,1.230548922,515.42
2337062,0.600313147,1.230548922,515.42
2337102,0.600313147,1.230548922,515.42
2337142,0.600313147,1.230548922,515.42
2337182,0.600313147,1.230548922,515.42
2337222,0.600313147,1.230548922,515.42
2337262,0.600313147,1.230548922,515.42
2337302,0.600313147,1.230548922,515.42
2337342,0.600313147,1.230548922,515.42
2337382,0.600313142,1.230548922,515.42
2337422,0.600313142,1.230548922,515.42
2337462,0.600313142,1.230548922,515.42
2337502,0.600313142,1.230548922,515.42
2337542,0.600313142,1.230548922,515.42
2337582,0.600313142,1.230548922,515.42
2337622,0.600313147,1.230548922,515.42
2337662,0.600313142,1.230548922,515.42
2337702,0.600313142,1.230548922,515.42
2337742,0.600313142,1.230548922,515.42
2337782,0.600313142,1.230548922,515.42
2337822,0.600313142,1.230548922,515.42
2337862,0.600313147,1.230548922,515.42
2337902,0.600313147,1.230548922,515.42
2337942,0.600313147,1.230548922,515.42
2337982,0.600313142,1.230548922,515.42
2338022,0.600313142,1.230548922,515.42
2338062,0.600313142,1.230548922,515.42
2338102,0.600313142,1.230548922,515.42
2338142,0.600313147,1.230548922,515.42
2338182,0.600313147,1.230548922,515.42
2338222,0.600313147,1.230548922,515.42
2338262,0.600313147,1.230548922,515.42
2338302,0.600313147,1.230548922,515.42
2338342,0.600313147,1.230548922,515.42
2338382,0.600313147,1.230548922,515.42
2338422,0.600313147,1.230548922,515.42
2338462,0.600313147,1.230548922,515.42
2338502,0.600313147,1.230548922,515.42
2338542,0.600313147,1.230548922,515.42
2338582,0.600313147,1.230548922,515.42
2338622,0.600313147,1.230548922,515.42
2338662,0.600313147,1.230548922,515.42
2338702,0.600313147,1.230548922,515.42
2338742,0.600313147,1.230548922,515.42
2338782,0.600313147,1.230548922,515.42
2338822,0.600313147,1.230548922,515.42
2338862,0.600313147,1.230548922,515.42
2338902,0.600313147,1.230548922,515.42
2338942,0.600313147,1.230548922,515.42
2338982,0.600313147,1.230548922,515.42
2339022,0.600313147,1.230548922,515.42
2339062,0.600313147,1.230548922,515.42
2339102,0.600313147,1.230548922,515.41
2339142,0.600313147,1.230548922,515.41
2339182,0.600313147,1.230548922,515.41
2339222,0.600313147,1.230548922,515.41
2339262,0.600313147,1.230548922,515.41
2339302,0.600313147,1.230548922,515.41
2339342,0.600313147,1.230548922,515.41
2339382,0.600313147,1.230548922,515.41
2339422,0.600313147,1.230548922,515.41
2339462,0.600313147,1.230548922,515.41
2339502,0.600313147,1.230548922,515.41
2339542,0.600313147,1.230548922,515.41
2339582,0.600313147,1.230548922,515.41
2339622,0.600313147,1.230548922,515.41
2339662,0.600313147,1.230548922,515.41
2339702,0.600313147,1.230548922,515.41
2339742,0.600313147,1.230548922,515.41
2339782,0.600313147,1.230548922,515.41
2339822,0.600313147,1.230548922,515.41
2339862,0.600313147,1.230548922,515.41
2339902,0.600313147,1.230548922,515.41
2339942,0.600313147,1.230548922,515.41
2339982,0.600313147,1.230548922,515.41
2340022,0.600313147,1.230548922,515.41
2340062,0.600313147,1.230548922,515.41
2340102,0.600313147,1.230548922,515.41
2340142,0.600313147,1.230548922,515.41
2340182,0.600313147,1.230548922,515.41
2340222,0.600313147,1.230548922,515.41
2340262,0.600313147,1.230548922,515.41
2340302,0.600313147,1.230548922,515.41
2340342,0.600313147,1.230548922,515.41
2340382,0.600313147,1.230548922,515.41
2340422,0.600313147,1.230548922,515.41
2340462,0.600313147,1.230548922,515.41
2340502,0.600313147,1.230548922,515.41
2340542,0.600313147,1.230548922,515.41
2340582,0.600313147,1.230548922,515.41
2340622,0.600313147,1.230548922,515.41
2340662,0.600313147,1.230548922,515.41
2340702,0.600313147,1.230548922,515.41
2340742,0.600313147,1.230548922,515.41
2340782,0.600313147,1.230548922,515.41
2340822,0.600313147,1.230548922,515.41
2340862,0.600313147,1.230548922,515.41
2340902,0.600313147,1.230548922,515.41
2340942,0.600313147,1.230548922,515.41
2340982,0.600313147,1.230548922,515.41
2341022,0.600313147,1.230548922,515.41
2341062,0.600313147,1.230548922,515.41
2341102,0.600313147,1.230548922,515.4
2341142,0.600313147,1.230548922,515.41
2341182,0.600313147,1.230548922,515.41
2341222,0.600313147,1.230548922,515.41
2341262,0.600313147,1.230548922,515.41
2341302,0.600313147,1.230548922,515.41
2341342,0.600313147,1.230548922,515.41
2341382,0.600313147,1.230548922,515.41
2341422,0.600313147,1.230548922,515.41
2341462,0.600313147,1.230548922,515.41
2341502,0.600313147,1.230548922,515.41
2341542,0.600313147,1.230548922,515.41
2341582,0.600313147,1.230548922,515.41
2341622,0.600313147,1.230548922,515.41
2341662,0.600313147,1.230548922,515.41
2341702,0.600313147,1.230548922,515.41
2341742,0.600313147,1.230548922,515.41
2341782,0.600313147,1.230548922,515.41
2341822,0.600313147,1.230548922,515.41
2341862,0.600313147,1.230548922,515.41
2341902,0.600313147,1.230548922,515.41
2341942,0.600313147,1.230548922,515.41
2341982,0.600313147,1.230548922,515.41
2342022,0.600313147,1.230548922,515.41
2342062,0.600313147,1.230548922,515.41
2342102,0.600313147,1.230548922,515.41
2342142,0.600313147,1.230548922,515.41
2342182,0.600313147,1.230548922,515.41
2342222,0.600313147,1.230548922,515.42
2342262,0.600313147,1.230548922,515.42
2342302,0.600313147,1.230548922,515.42
2342342,0.600313147,1.230548922,515.42
2342382,0.600313147,1.230548922,515.42
2342422,0.600313147,1.230548922,515.42
2342462,0.600313147,1.230548922,515.42
2342502,0.600313147,1.230548922,515.42
2342542,0.600313147,1.230548922,515.42
2342582,0.600313147,1.230548922,515.42
2342622,0.600313147,1.230548922,515.42
2342662,0.600313147,1.230548922,515.42
2342702,0.600313147,1.230548922,515.42
2342742,0.600313147,1.230548922,515.42
2342782,0.600313147,1.230548922,515.42
2342822,0.600313147,1.230548922,515.42
2342862,0.600313147,1.230548922,515.42
2342902,0.600313147,1.230548922,515.42
2342942,0.600313147,1.230548922,515.42
2342982,0.600313147,1.230548922,515.42
2343022,0.600313147,1.230548922,515.42
2343062,0.600313147,1.230548922,515.42
2343102,0.600313147,1.230548922,515.42
2343142,0.600313147,1.230548922,515.42
2343182,0.600313147,1.230548922,515.42
2343222,0.600313147,1.230548922,515.42
2343262,0.600313147,1.230548922,515.42
2343302,0.600313147,1.230548922,515.42
2343342,0.600313147,1.230548922,515.42
2343382,0.600313147,1.230548922,515.42
2343422,0.600313147,1.230548922,515.42
2343462,0.600313147,1.230548922,515.42
2343502,0.600313147,1.230548922,515.42
2343542,0.600313147,1.230548922,515.42
2343582,0.600313147,1.230548922,515.42
2343622,0.600313147,1.230548922,515.42
2343662,0.600313147,1.230548922,515.43
2343702,0.600313147,1.230548922,515.43
2343742,0.600313147,1.230548922,515.43
2343782,0.600313147,1.230548922,515.43
2343822,0.600313147,1.230548922,515.43
2343862,0.600313147,1.230548922,515.42
2343902,0.600313147,1.230548922,515.42
2343942,0.600313147,1.230548922,515.42
2343982,0.600313147,1.230548922,515.42
